"No.","Time","Source","src.port","Destination","dst.port","Protocol","Length","Info"
"2328","10.481375000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2329","10.482175000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=124034 Ack=1769876 Win=64240 Len=0"
"2330","10.482175000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2331","10.482176000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=124034 Ack=1771336 Win=64240 Len=0"
"2332","10.486802000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2333","10.486803000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2334","10.486803000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2335","10.486842000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2336","10.487330000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=124034 Ack=1777176 Win=64240 Len=0"
"2337","10.525605000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2338","10.525606000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2339","10.525606000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2340","10.525607000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2341","10.525607000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2342","10.526103000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=124034 Ack=1784476 Win=64240 Len=0"
"2343","10.528257000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2344","10.528424000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=124034 Ack=1785936 Win=64240 Len=0"
"2345","10.528660000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2346","10.528661000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2347","10.529170000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=124034 Ack=1788856 Win=64240 Len=0"
"2348","10.529170000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2349","10.529171000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1788856 Ack=124577 Win=64240 Len=0"
"2354","10.580111000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2355","10.580112000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2356","10.580112000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2357","10.580113000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2358","10.581109000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=124577 Ack=1794696 Win=64240 Len=0"
"2359","10.581109000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2360","10.581109000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1794696 Ack=125120 Win=64240 Len=0"
"2361","10.584867000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2362","10.584868000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2363","10.584868000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2364","10.584869000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2365","10.585276000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125120 Ack=1800536 Win=64240 Len=0"
"2366","10.585277000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2367","10.595927000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125120 Ack=1801996 Win=64240 Len=0"
"2368","10.623543000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2369","10.623544000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2370","10.623544000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2371","10.623545000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2372","10.623545000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2373","10.624318000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125120 Ack=1809296 Win=64240 Len=0"
"2374","10.624318000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2375","10.624319000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2376","10.624319000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2377","10.624319000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125120 Ack=1813676 Win=64240 Len=0"
"2378","10.626569000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2379","10.626570000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2380","10.626570000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2381","10.626570000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2382","10.627264000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125120 Ack=1819516 Win=64240 Len=0"
"2383","10.627265000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2384","10.627265000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1819516 Ack=125663 Win=64240 Len=0"
"2389","10.680798000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2390","10.680799000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2391","10.680799000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2392","10.680800000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2393","10.680801000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2394","10.681672000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125663 Ack=1826816 Win=64240 Len=0"
"2395","10.685097000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2396","10.685098000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2397","10.685098000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2398","10.685099000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2399","10.685420000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125663 Ack=1832656 Win=64240 Len=0"
"2400","10.685484000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2401","10.685694000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125663 Ack=1834116 Win=64240 Len=0"
"2402","10.685757000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2403","10.705390000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125663 Ack=1835576 Win=64240 Len=0"
"2404","10.721756000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2405","10.721756000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2406","10.721757000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2407","10.721758000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2408","10.721758000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2409","10.721759000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2410","10.721759000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2411","10.722188000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125663 Ack=1845796 Win=64240 Len=0"
"2412","10.722683000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2413","10.722695000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2414","10.722696000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2415","10.722696000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2416","10.722697000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=125663 Ack=1851636 Win=64240 Len=0"
"2417","10.722697000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2418","10.722697000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1851636 Ack=126206 Win=64240 Len=0"
"2419","10.722973000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2420","10.722974000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1851636 Ack=126749 Win=64240 Len=0"
"2421","10.724552000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2422","10.724553000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2423","10.725287000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=126749 Ack=1854556 Win=64240 Len=0"
"2424","10.725287000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2425","10.725287000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2426","10.725288000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2427","10.725289000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=126749 Ack=1858936 Win=64240 Len=0"
"2432","10.766652000","192.168.91.128","49180","124.6.36.194","443","TCP","1514","[TCP segment of a reassembled PDU]"
"2433","10.766653000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","165","Application Data"
"2434","10.766665000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1858936 Ack=128209 Win=64240 Len=0"
"2435","10.766679000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1858936 Ack=128320 Win=64240 Len=0"
"2436","10.773708000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2437","10.773709000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1858936 Ack=128863 Win=64240 Len=0"
"2438","10.779054000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2439","10.779054000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2440","10.779055000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2441","10.779056000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","468","Application Data"
"2442","10.779056000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=128863 Ack=1863730 Win=64240 Len=0"
"2443","10.784929000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2444","10.784930000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1863730 Ack=129406 Win=64240 Len=0"
"2453","10.970150000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2454","10.972463000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2455","10.972464000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2456","10.972669000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=129406 Ack=1867193 Win=64240 Len=0"
"2457","10.975096000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2458","10.975192000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2459","10.975391000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=129406 Ack=1868653 Win=64240 Len=0"
"2460","10.977537000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2461","10.978098000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=129406 Ack=1871573 Win=64240 Len=0"
"2462","10.978099000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2463","10.978099000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2464","10.978099000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2465","10.978100000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=129949 Ack=1874493 Win=64240 Len=0"
"2466","10.978100000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1874493 Ack=129949 Win=64240 Len=0"
"2467","10.982210000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2468","10.984783000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2469","10.984783000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2470","10.984998000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=129949 Ack=1878873 Win=64240 Len=0"
"2471","10.987064000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2472","10.987509000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=129949 Ack=1880333 Win=64240 Len=0"
"2473","10.988603000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2474","10.988604000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2475","10.988873000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=129949 Ack=1883253 Win=64240 Len=0"
"2476","10.990684000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2477","10.990685000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2478","10.990685000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2479","10.991149000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=129949 Ack=1887633 Win=64240 Len=0"
"2480","11.014083000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2481","11.034304000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=129949 Ack=1889093 Win=64240 Len=0"
"2486","11.037362000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2487","11.047217000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2488","11.047218000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1890553 Ack=130492 Win=64240 Len=0"
"2489","11.049390000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2490","11.049391000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1890553 Ack=131549 Win=64240 Len=0"
"2491","11.050588000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2492","11.050590000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1890553 Ack=132606 Win=64240 Len=0"
"2493","11.070391000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","423","Application Data"
"2494","11.080083000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=132606 Ack=1890922 Win=63871 Len=0"
