"No.","Time","Source","src.port","Destination","dst.port","Protocol","Length","Info"
"5911","29.728135000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=197787 Ack=3253465 Win=64240 Len=0"
"5912","29.728138000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5913","29.738664000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=197787 Ack=3254925 Win=64240 Len=0"
"5915","29.777674000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5916","29.788600000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=197787 Ack=3256385 Win=64240 Len=0"
"5918","29.798430000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5919","29.798443000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5920","29.798447000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5921","29.798568000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=197787 Ack=3260765 Win=64240 Len=0"
"5922","29.798823000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"5923","29.798882000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=3260765 Ack=198330 Win=64240 Len=0"
"5928","29.806672000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5929","29.806861000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5930","29.806869000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5931","29.806874000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5932","29.806878000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5933","29.806935000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=198330 Ack=3268065 Win=64240 Len=0"
"5934","29.807094000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5935","29.807109000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5936","29.807113000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5937","29.807118000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5938","29.807219000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=198330 Ack=3273905 Win=64240 Len=0"
"5939","29.807666000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"5940","29.807696000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=3273905 Ack=198873 Win=64240 Len=0"
"5941","29.826145000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5942","29.826158000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5943","29.826220000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5944","29.826229000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5945","29.826234000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5946","29.826252000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=198873 Ack=3276825 Win=64240 Len=0"
"5947","29.826326000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=198873 Ack=3281205 Win=64240 Len=0"
"5948","29.896391000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5949","29.896409000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5950","29.896413000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5951","29.896418000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5952","29.896505000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=198873 Ack=3287045 Win=64240 Len=0"
"5953","29.896838000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"5954","29.896860000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=3287045 Ack=199416 Win=64240 Len=0"
"5959","29.904675000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5960","29.904932000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5961","29.904942000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5962","29.904946000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5963","29.904951000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5964","29.904955000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5965","29.904985000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5966","29.904990000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5967","29.904994000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5968","29.906157000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=199416 Ack=3300185 Win=64240 Len=0"
"5969","29.923976000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5970","29.924167000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5971","29.924184000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5972","29.924189000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5973","29.924193000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5974","29.924268000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=199416 Ack=3307485 Win=64240 Len=0"
"5975","29.994363000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5976","29.994380000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5977","29.994408000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5978","29.994422000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5979","29.994499000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=199416 Ack=3310405 Win=64240 Len=0"
"5980","29.994588000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=199416 Ack=3313325 Win=64240 Len=0"
"5981","29.994927000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"5982","29.994965000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=3313325 Ack=199959 Win=64240 Len=0"
"5987","30.002685000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5988","30.002887000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5989","30.002893000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5990","30.002898000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5991","30.002961000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5992","30.002970000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5993","30.002974000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5994","30.002978000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"5995","30.002982000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"5996","30.003025000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=199959 Ack=3326465 Win=64240 Len=0"
"5997","30.003350000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"5998","30.003386000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=3326465 Ack=200502 Win=64240 Len=0"
"5999","30.022304000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6000","30.022317000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6001","30.022321000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6002","30.022326000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6003","30.022330000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6004","30.022334000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6005","30.022448000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=200502 Ack=3335225 Win=64240 Len=0"
"6006","30.092459000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6007","30.092473000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6008","30.092477000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6009","30.092482000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6010","30.092486000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6011","30.092490000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6012","30.092593000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=200502 Ack=3343985 Win=64240 Len=0"
"6013","30.092900000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"6014","30.092939000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=3343985 Ack=201045 Win=64240 Len=0"
"6015","30.100770000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6016","30.100782000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6017","30.100874000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6018","30.100884000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6019","30.100888000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6020","30.100907000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=201045 Ack=3346905 Win=64240 Len=0"
"6021","30.100953000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6022","30.100992000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=201045 Ack=3352745 Win=64240 Len=0"
"6023","30.101078000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6024","30.101179000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6025","30.101215000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=201045 Ack=3355665 Win=64240 Len=0"
"6026","30.101260000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6027","30.101264000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6028","30.101268000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6029","30.101272000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6030","30.101395000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=201045 Ack=3361505 Win=64240 Len=0"
"6035","30.120525000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6036","30.120538000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6037","30.120543000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6038","30.120605000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6039","30.120614000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6040","30.120618000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6041","30.120621000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6042","30.121121000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=201045 Ack=3371725 Win=64240 Len=0"
"6043","30.121389000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"6044","30.121413000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=3371725 Ack=201588 Win=64240 Len=0"
"6045","30.190501000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6046","30.190515000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6047","30.190519000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6048","30.190524000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6049","30.190620000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6050","30.190629000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6051","30.190634000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6052","30.190638000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6053","30.190699000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=201588 Ack=3377565 Win=64240 Len=0"
"6054","30.190783000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=201588 Ack=3383405 Win=64240 Len=0"
"6055","30.191092000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"6056","30.191128000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=3383405 Ack=202131 Win=64240 Len=0"
"6057","30.198990000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6058","30.199004000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6059","30.199009000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6060","30.199014000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6061","30.199018000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6062","30.199086000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6063","30.199095000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6064","30.199100000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6065","30.199104000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6066","30.199108000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6067","30.199112000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6068","30.199222000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6069","30.199226000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=202131 Ack=3399465 Win=64240 Len=0"
"6070","30.199230000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6071","30.199235000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6072","30.199240000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6073","30.199244000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6074","30.199318000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=202131 Ack=3406765 Win=64240 Len=0"
"6075","30.199345000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"6076","30.199792000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"6077","30.199809000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=3408225 Ack=202674 Win=64240 Len=0"
